,id_j,id_c,prediction,gender_c_agg_perceived_foreign_c,gender_c,agg_perceived_foreign_c,fitness_experience,fitness_education,fitness_skills,score,rank
509,2,1386,0.46070811307259657,WomanNo,Woman,No,1,0,0.125,0.4347826086956521,348
510,2,1483,0.46070811307259657,WomanNo,Woman,No,1,0,0.125,0.4734299516908212,349
511,2,1515,0.46070811307259657,ManNo,Man,No,0,0,0.375,0.4834782608695652,350
512,2,1391,0.46070811307259657,WomanNo,Woman,No,0,0,0.25,0.4765217391304348,351
513,2,687,0.46070811307259657,ManNo,Man,No,0,0,0.375,0.4521739130434782,352
514,2,1400,0.46070811307259657,ManNo,Man,No,0,0,0.625,0.4782608695652174,353
515,2,1419,0.46070811307259657,ManNo,Man,No,0,0,0.625,0.4565217391304347,354
516,2,1431,0.46070811307259657,ManNo,Man,No,1,0,0.0,0.3478260869565217,355
517,2,1433,0.46070811307259657,WomanNo,Woman,No,0,0,0.375,0.4927536231884057,356
518,2,1436,0.46070811307259657,WomanNo,Woman,No,0,0,0.125,0.4347826086956521,357
519,2,1504,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4757033248081841,358
520,2,1489,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4347826086956521,359
521,2,1205,0.46070811307259657,ManNo,Man,No,0,0,0.5,0.4654731457800511,360
522,2,1445,0.46070811307259657,WomanNo,Woman,No,1,0,0.0,0.4664031620553359,361
523,2,1455,0.46070811307259657,WomanNo,Woman,No,0,0,0.5,0.4579710144927536,362
524,2,1457,0.46070811307259657,ManYes,Man,Yes,0,0,0.125,0.4927536231884057,363
525,2,1464,0.46070811307259657,WomanYes,Woman,Yes,0,0,0.25,0.4596273291925465,364
526,2,1487,0.46070811307259657,WomanYes,Woman,Yes,0,0,0.625,0.4927536231884057,365
527,2,1465,0.46070811307259657,WomanNo,Woman,No,0,0,0.25,0.4347826086956521,366
528,2,1469,0.46070811307259657,WomanNo,Woman,No,1,0,0.5,0.4565217391304347,367
529,2,1471,0.46070811307259657,ManNo,Man,No,0,0,0.625,0.4347826086956521,368
530,2,1474,0.46070811307259657,WomanNo,Woman,No,0,0,0.5,0.4499054820415878,369
531,2,1475,0.46070811307259657,WomanNo,Woman,No,1,0,0.25,0.4927536231884057,370
532,2,1271,0.46070811307259657,ManYes,Man,Yes,1,0,0.125,0.4695652173913043,371
533,2,1525,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4347826086956521,372
534,2,1265,0.46070811307259657,ManNo,Man,No,0,0,0.25,0.4833164812942366,373
535,2,1537,0.46070811307259657,WomanNo,Woman,No,1,0,0.875,0.4765217391304348,374
536,2,1205,0.46070811307259657,ManNo,Man,No,0,0,0.5,0.4782608695652174,375
537,2,1208,0.46070811307259657,WomanNo,Woman,No,0,0,0.875,0.4347826086956521,376
538,2,1218,0.46070811307259657,WomanNo,Woman,No,0,0,0.125,0.4844720496894409,377
539,2,1571,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4347826086956521,378
540,2,1222,0.46070811307259657,WomanNo,Woman,No,0,0,0.5,0.4574669187145557,379
541,2,1227,0.46070811307259657,WomanNo,Woman,No,0,0,0.25,0.4927536231884057,380
542,2,1229,0.46070811307259657,WomanNo,Woman,No,0,0,0.375,0.4927536231884057,381
543,2,1567,0.46070811307259657,WomanNo,Woman,No,0,0,0.25,0.4745341614906832,382
544,2,1229,0.46070811307259657,WomanNo,Woman,No,0,0,0.375,0.4927536231884057,383
545,2,1232,0.46070811307259657,WomanNo,Woman,No,0,0,0.125,0.463768115942029,384
546,2,1233,0.46070811307259657,ManYes,Man,Yes,0,0,0.5,0.463768115942029,385
547,2,1241,0.46070811307259657,ManNo,Man,No,1,0,0.25,0.4615384615384615,386
548,2,1481,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4572230014025245,387
549,2,1246,0.46070811307259657,ManNo,Man,No,0,0,0.125,0.463768115942029,388
550,2,1255,0.46070811307259657,WomanNo,Woman,No,0,0,0.25,0.4521739130434782,389
551,2,1563,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4844720496894409,390
552,2,1560,0.46070811307259657,WomanNo,Woman,No,0,0,0.125,0.4882943143812709,391
553,2,1555,0.46070811307259657,ManNo,Man,No,1,0,0.0,0.4844720496894409,392
554,2,1542,0.46070811307259657,WomanNo,Woman,No,0,0,0.625,0.4615384615384615,393
555,2,1543,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4347826086956521,394
556,2,1547,0.46070811307259657,ManNo,Man,No,0,0,0.25,0.4347826086956521,395
557,2,1551,0.46070811307259657,WomanNo,Woman,No,0,0,0.25,0.4704570791527313,396
558,2,807,0.15098814229249008,ManNo,Man,No,0,0,0.75,0.217391304347826,397
559,2,804,0.15098814229249008,WomanNo,Woman,No,1,0,0.5,0.217391304347826,398
560,2,1837,0.15098814229249008,WomanYes,Woman,Yes,0,0,0.125,0.1739130434782608,399
561,2,901,0.15098814229249008,WomanNo,Woman,No,0,0,0.375,0.1545893719806763,400
562,2,891,0.15098814229249008,ManYes,Man,Yes,1,0,0.125,0.1304347826086956,401
563,2,1514,0.09766523331740719,WomanNo,Woman,No,0,0,0.125,0.0966183574879227,402
564,2,1592,0.09766523331740719,WomanNo,Woman,No,0,0,0.375,0.1159420289855072,403
565,2,1722,0.09766523331740719,ManNo,Man,No,0,0,0.25,0.1159420289855072,404
566,2,1645,0.05109043414160322,WomanYes,Woman,Yes,0,0,0.0,0.0496894409937888,405
567,2,1897,0.05109043414160322,ManNo,Man,No,0,0,0.25,0.0695652173913043,406
568,2,1933,0.05109043414160322,WomanNo,Woman,No,0,0,0.0,0.036231884057971,407
569,2,1138,0.05109043414160322,WomanNo,Woman,No,0,0,0.625,0.0521739130434782,408
570,2,1096,0.05109043414160322,ManNo,Man,No,0,0,0.5,0.0316205533596837,409
571,2,1564,0.05109043414160322,WomanNo,Woman,No,0,0,0.375,0.039751552795031,410
572,2,1765,0.05109043414160322,ManNo,Man,No,0,0,0.0,0.0434782608695652,411
573,2,1091,0.05109043414160322,ManNo,Man,No,0,0,0.0,0.0496894409937888,412
574,2,1600,0.05109043414160322,ManNo,Man,No,0,0,0.375,0.0336605890603085,413
575,2,1906,0.05109043414160322,WomanNo,Woman,No,0,0,0.125,0.0695652173913043,414
576,2,1548,0.05109043414160322,WomanNo,Woman,No,0,0,0.25,0.0553359683794466,415
577,2,1629,0.05109043414160322,WomanNo,Woman,No,0,0,0.0,0.0624303232998885,416
578,2,1828,0.05109043414160322,ManNo,Man,No,0,0,0.125,0.0463768115942029,417
579,2,1074,0.05109043414160322,WomanNo,Woman,No,0,0,0.625,0.0316205533596837,418
580,2,1691,0.05109043414160322,WomanNo,Woman,No,0,0,0.25,0.0579710144927536,419
581,2,1796,0.05109043414160322,WomanNo,Woman,No,1,0,0.125,0.0579710144927536,420
582,2,1800,0.05109043414160322,ManNo,Man,No,1,0,0.25,0.0695652173913043,421
583,2,1012,0.05109043414160322,ManYes,Man,Yes,0,0,0.125,0.0579710144927536,422
584,2,1824,0.05109043414160322,WomanNo,Woman,No,0,0,0.375,0.0331262939958592,423
585,2,1438,0.05109043414160322,ManNo,Man,No,0,0,0.25,0.038647342995169,424
586,2,1500,0.05109043414160322,ManNo,Man,No,0,0,0.875,0.0658049353701527,425
587,2,1440,0.05109043414160322,ManNo,Man,No,1,0,0.125,0.038647342995169,426
588,2,1777,0.007808566925692021,WomanNo,Woman,No,0,0,0.875,0.0260869565217391,427
589,2,1085,0.007808566925692021,WomanNo,Woman,No,0,0,0.5,0.0289855072463768,428
590,2,1821,0.007808566925692021,ManNo,Man,No,1,0,1.0,0.0,429
591,2,1242,0.007808566925692021,ManNo,Man,No,0,0,0.25,0.0267558528428093,430
592,2,1221,0.007808566925692021,WomanNo,Woman,No,0,0,0.625,0.0226843100189035,431
593,2,1775,0.007808566925692021,ManNo,Man,No,1,0,0.25,0.0,432
594,3,148,0.7776397515527942,WomanNo,Woman,No,1,1,0.125,0.7826086956521738,1
595,3,1571,0.7776397515527942,WomanNo,Woman,No,1,1,0.0,0.7826086956521738,2
596,3,2047,0.6324971877210687,ManYes,Man,Yes,1,1,0.125,0.6086956521739131,3
597,3,1472,0.6324971877210687,ManNo,Man,No,0,1,0.0,0.6086956521739131,4
598,3,1108,0.6324971877210687,ManNo,Man,No,1,1,0.0,0.6956521739130435,5
599,3,1092,0.6324971877210687,ManNo,Man,No,1,1,0.125,0.6086956521739131,6
600,3,963,0.6324971877210687,ManNo,Man,No,1,1,0.25,0.6832298136645962,7
601,3,1542,0.6324971877210687,WomanNo,Woman,No,0,1,0.5,0.6335403726708074,8
602,3,1749,0.6324971877210687,ManNo,Man,No,0,1,0.0,0.6521739130434783,9
603,3,1104,0.5297953066824719,ManNo,Man,No,1,1,0.125,0.5043478260869565,10
604,3,1436,0.5297953066824719,WomanNo,Woman,No,1,1,0.125,0.5080091533180778,11
605,3,1204,0.5297953066824719,ManYes,Man,Yes,1,1,0.125,0.5341614906832298,12
606,3,994,0.5297953066824719,ManNo,Man,No,1,1,0.375,0.527536231884058,13
607,3,1489,0.5297953066824719,WomanNo,Woman,No,0,1,0.0,0.5314009661835749,14
608,3,1607,0.5297953066824719,WomanNo,Woman,No,0,1,0.75,0.5093167701863354,15
609,3,1736,0.5297953066824719,ManNo,Man,No,0,1,0.625,0.5217391304347826,16
610,3,1737,0.5297953066824719,WomanNo,Woman,No,0,1,0.25,0.5217391304347826,17
611,3,195,0.5297953066824719,WomanNo,Woman,No,0,1,0.375,0.5080091533180778,18
612,3,1926,0.5297953066824719,ManNo,Man,No,1,1,0.125,0.5080091533180778,19
613,3,32,0.5297953066824719,ManNo,Man,No,1,1,0.375,0.5296442687747035,20
614,3,55,0.5297953066824719,WomanNo,Woman,No,1,1,0.0,0.4980237154150198,21
615,3,1841,0.5297953066824719,ManNo,Man,No,0,1,0.125,0.5150501672240803,22
616,3,144,0.5297953066824719,ManNo,Man,No,1,1,0.375,0.5217391304347826,23
617,3,184,0.5297953066824719,WomanNo,Woman,No,1,1,0.5,0.5391304347826087,24
618,3,1906,0.5297953066824719,WomanNo,Woman,No,0,1,0.375,0.4968944099378882,25
619,3,2043,0.46070811307259657,ManNo,Man,No,1,1,0.125,0.4347826086956521,26
620,3,1481,0.46070811307259657,WomanNo,Woman,No,0,1,0.125,0.4869565217391304,27
621,3,1983,0.46070811307259657,ManNo,Man,No,1,1,0.5,0.4908835904628331,28
622,3,1888,0.46070811307259657,ManNo,Man,No,0,1,0.0,0.4904347826086956,29
623,3,1520,0.46070811307259657,ManNo,Man,No,0,1,0.375,0.4833164812942366,30
624,3,1563,0.46070811307259657,ManNo,Man,No,0,1,0.25,0.4927536231884057,31
625,3,1765,0.46070811307259657,ManNo,Man,No,0,1,0.0,0.486586493987049,32
626,3,1651,0.46070811307259657,WomanNo,Woman,No,1,1,0.5,0.4572230014025245,33
627,3,1699,0.46070811307259657,WomanNo,Woman,No,0,1,0.25,0.4664031620553359,34
628,3,1441,0.46070811307259657,WomanNo,Woman,No,0,1,0.375,0.4347826086956521,35
629,3,11,0.46070811307259657,WomanNo,Woman,No,0,1,0.25,0.4927536231884057,36
630,3,1433,0.46070811307259657,WomanNo,Woman,No,0,1,0.5,0.4805491990846682,37
631,3,807,0.46070811307259657,ManNo,Man,No,1,1,0.625,0.4347826086956521,38
632,3,58,0.46070811307259657,WomanNo,Woman,No,0,1,0.25,0.4347826086956521,39
633,3,75,0.46070811307259657,ManNo,Man,No,0,1,0.0,0.3478260869565217,40
634,3,91,0.46070811307259657,WomanNo,Woman,No,1,1,0.0,0.3478260869565217,41
635,3,172,0.46070811307259657,WomanNo,Woman,No,0,1,0.5,0.4782608695652174,42
636,3,1277,0.46070811307259657,ManNo,Man,No,1,1,0.375,0.4844720496894409,43
637,3,2111,0.46070811307259657,WomanNo,Woman,No,1,1,0.25,0.4347826086956521,44
638,3,812,0.46070811307259657,ManNo,Man,No,1,1,0.25,0.4347826086956521,45
639,3,1274,0.46070811307259657,ManYes,Man,Yes,1,1,0.75,0.4844720496894409,46
640,3,15,0.46070811307259657,ManNo,Man,No,1,1,0.25,0.4530892448512585,47
641,3,819,0.46070811307259657,ManNo,Man,No,1,1,0.125,0.4347826086956521,48
642,3,888,0.46070811307259657,ManNo,Man,No,1,1,0.125,0.4347826086956521,49
643,3,1645,0.15098814229249008,WomanYes,Woman,Yes,0,1,0.0,0.217391304347826,50
644,3,169,0.09766523331740719,WomanNo,Woman,No,1,1,0.25,0.0869565217391304,51
645,3,166,0.09766523331740719,WomanNo,Woman,No,1,1,0.125,0.091533180778032,52
646,3,19,0.09766523331740719,ManNo,Man,No,1,1,0.375,0.0802675585284281,53
647,3,275,0.05109043414160322,WomanNo,Woman,No,1,1,0.625,0.0372670807453416,54
648,3,505,0.05109043414160322,ManNo,Man,No,0,1,0.125,0.0326086956521739,55
649,3,229,0.05109043414160322,WomanNo,Woman,No,1,1,0.0,0.038647342995169,56
650,3,265,0.05109043414160322,ManNo,Man,No,1,1,0.75,0.0535117056856187,57
651,3,283,0.05109043414160322,WomanNo,Woman,No,1,1,0.125,0.0695652173913043,58
652,3,77,0.007808566925692021,WomanYes,Woman,Yes,1,1,0.125,0.0,59
653,3,48,0.007808566925692021,WomanNo,Woman,No,0,1,0.375,0.0,60
654,3,553,0.007808566925692021,WomanNo,Woman,No,0,1,0.375,0.0,61
655,4,1175,0.7776397515527942,WomanNo,Woman,No,0,0,0.0,0.7826086956521738,1
656,4,1642,0.7776397515527942,WomanNo,Woman,No,0,0,0.1,0.7826086956521738,2
657,4,1902,0.7776397515527942,WomanNo,Woman,No,0,0,0.3,0.7826086956521738,3
658,4,1197,0.7776397515527942,WomanYes,Woman,Yes,1,0,0.5,0.7826086956521738,4
659,4,1197,0.7776397515527942,WomanYes,Woman,Yes,1,0,0.5,0.7826086956521738,5
660,4,776,0.7776397515527942,ManNo,Man,No,0,0,0.0,0.7826086956521738,6
661,4,1211,0.7776397515527942,WomanYes,Woman,Yes,0,0,0.0,0.7826086956521738,7
662,4,1233,0.7776397515527942,ManYes,Man,Yes,0,0,0.3,0.7826086956521738,8
663,4,1062,0.7776397515527942,WomanYes,Woman,Yes,1,0,0.1,0.7130434782608696,9
664,4,712,0.7776397515527942,WomanNo,Woman,No,0,0,0.7,0.7826086956521738,10
665,4,1580,0.7776397515527942,WomanNo,Woman,No,0,0,0.4,0.7826086956521738,11
666,4,1440,0.7776397515527942,ManNo,Man,No,0,0,0.1,0.7826086956521738,12
667,4,1737,0.7776397515527942,WomanNo,Woman,No,0,0,0.2,0.7826086956521738,13
668,4,1410,0.6324971877210687,WomanYes,Woman,Yes,0,0,0.1,0.6086956521739131,14
669,4,1426,0.6324971877210687,ManYes,Man,Yes,0,0,0.0,0.6521739130434783,15
670,4,1605,0.6324971877210687,WomanNo,Woman,No,0,0,0.2,0.6086956521739131,16
671,4,1431,0.6324971877210687,ManNo,Man,No,0,0,0.0,0.6086956521739131,17
672,4,1224,0.6324971877210687,WomanYes,Woman,Yes,0,0,0.3,0.6434782608695652,18
673,4,1724,0.6324971877210687,ManNo,Man,No,0,0,0.2,0.6086956521739131,19
674,4,1599,0.6324971877210687,WomanNo,Woman,No,0,0,0.2,0.6086956521739131,20
675,4,1102,0.6324971877210687,WomanNo,Woman,No,0,0,0.3,0.6086956521739131,21
676,4,1602,0.6324971877210687,WomanNo,Woman,No,0,0,0.1,0.6086956521739131,22
677,4,1271,0.6324971877210687,ManYes,Man,Yes,0,0,0.1,0.6086956521739131,23
678,4,2186,0.6324971877210687,ManNo,Man,No,1,0,0.7,0.6086956521739131,24
679,4,1888,0.6324971877210687,ManNo,Man,No,0,0,0.2,0.6086956521739131,25
680,4,870,0.5297953066824719,ManNo,Man,No,0,0,0.1,0.5150501672240803,26
681,4,1386,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5043478260869565,27
682,4,1923,0.5297953066824719,ManNo,Man,No,0,0,0.1,0.5507246376811594,28
683,4,737,0.5297953066824719,ManNo,Man,No,0,0,0.5,0.5838509316770186,29
684,4,1409,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5739130434782609,30
685,4,1405,0.5297953066824719,ManNo,Man,No,0,0,0.6,0.5507246376811594,31
686,4,1401,0.5297953066824719,ManNo,Man,No,0,0,0.2,0.5,32
687,4,1400,0.5297953066824719,ManNo,Man,No,0,0,0.6,0.5,33
688,4,1784,0.5297953066824719,WomanNo,Woman,No,0,0,0.2,0.5120772946859903,34
689,4,1685,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5217391304347826,35
690,4,1385,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5507246376811594,36
691,4,1629,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.4972129319955407,37
692,4,744,0.5297953066824719,WomanNo,Woman,No,0,0,0.4,0.5507246376811594,38
693,4,1277,0.5297953066824719,ManNo,Man,No,0,0,0.6,0.5446224256292906,39
694,4,759,0.5297953066824719,ManNo,Man,No,0,0,0.6,0.5150501672240803,40
695,4,1266,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5043478260869565,41
696,4,1800,0.5297953066824719,ManNo,Man,No,0,0,0.2,0.5043478260869565,42
697,4,1801,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5217391304347826,43
698,4,1814,0.5297953066824719,ManNo,Man,No,0,0,0.0,0.5133239831697054,44
699,4,1226,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5341614906832298,45
700,4,1658,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5217391304347826,46
701,4,1429,0.5297953066824719,ManNo,Man,No,0,0,0.0,0.5838509316770186,47
702,4,1633,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5446224256292906,48
703,4,1433,0.5297953066824719,WomanNo,Woman,No,0,0,0.3,0.5217391304347826,49
704,4,1436,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5043478260869565,50
705,4,1520,0.5297953066824719,ManNo,Man,No,0,0,0.1,0.5391304347826087,51
706,4,696,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5150501672240803,52
707,4,1514,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5314009661835749,53
708,4,1730,0.5297953066824719,ManNo,Man,No,0,0,0.2,0.5043478260869565,54
709,4,1715,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5507246376811594,55
710,4,1500,0.5297953066824719,ManNo,Man,No,0,0,0.7,0.500587544065805,56
711,4,1493,0.5297953066824719,WomanNo,Woman,No,0,0,0.5,0.4961636828644501,57
712,4,1489,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5507246376811594,58
713,4,1712,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5507246376811594,59
714,4,1651,0.5297953066824719,WomanNo,Woman,No,0,0,0.7,0.5507246376811594,60
715,4,1738,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5217391304347826,61
716,4,1741,0.5297953066824719,ManNo,Man,No,0,0,0.1,0.4956521739130434,62
717,4,687,0.5297953066824719,ManNo,Man,No,0,0,0.3,0.4961636828644501,63
718,4,1705,0.5297953066824719,WomanNo,Woman,No,0,0,0.3,0.5507246376811594,64
719,4,1756,0.5297953066824719,WomanYes,Woman,Yes,0,0,0.0,0.5217391304347826,65
720,4,1769,0.5297953066824719,ManNo,Man,No,0,0,0.0,0.5249597423510467,66
721,4,1446,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5,67
722,4,1445,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5,68
723,4,704,0.5297953066824719,ManNo,Man,No,0,0,0.1,0.5296442687747035,69
724,4,1817,0.5297953066824719,ManNo,Man,No,0,0,0.5,0.4980237154150198,70
725,4,1918,0.5297953066824719,WomanYes,Woman,Yes,0,0,0.3,0.4980237154150198,71
726,4,1208,0.5297953066824719,WomanNo,Woman,No,0,0,0.6,0.5217391304347826,72
727,4,1079,0.5297953066824719,ManNo,Man,No,0,0,0.3,0.5612648221343873,73
728,4,826,0.5297953066824719,WomanNo,Woman,No,0,0,0.2,0.5370843989769821,74
729,4,1607,0.5297953066824719,WomanNo,Woman,No,0,0,0.7,0.5652173913043478,75
730,4,1013,0.5297953066824719,ManYes,Man,Yes,0,0,0.5,0.5217391304347826,76
731,4,1850,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5217391304347826,77
732,4,1011,0.5297953066824719,ManNo,Man,No,0,0,0.2,0.5067466266866567,78
733,4,1008,0.5297953066824719,WomanYes,Woman,Yes,1,0,0.0,0.5739130434782609,79
734,4,1006,0.5297953066824719,ManNo,Man,No,0,0,0.0,0.5612648221343873,80
735,4,1858,0.5297953066824719,ManNo,Man,No,0,0,0.1,0.5,81
736,4,1608,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.527536231884058,82
737,4,999,0.5297953066824719,ManNo,Man,No,0,0,0.5,0.5507246376811594,83
738,4,1873,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5217391304347826,84
739,4,1876,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5043478260869565,85
740,4,963,0.5297953066824719,ManNo,Man,No,0,0,0.3,0.4968944099378882,86
741,4,957,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5507246376811594,87
742,4,956,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.568561872909699,88
743,4,917,0.5297953066824719,WomanNo,Woman,No,0,0,0.2,0.5217391304347826,89
744,4,901,0.5297953066824719,WomanNo,Woman,No,0,0,0.2,0.5507246376811594,90
745,4,1878,0.5297953066824719,ManNo,Man,No,0,0,0.2,0.5217391304347826,91
746,4,891,0.5297953066824719,ManYes,Man,Yes,0,0,0.1,0.5217391304347826,92
747,4,1621,0.5297953066824719,ManNo,Man,No,0,0,0.1,0.5217391304347826,93
748,4,1846,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5507246376811594,94
749,4,1092,0.5297953066824719,ManNo,Man,No,0,0,0.3,0.5739130434782609,95
750,4,1829,0.5297953066824719,WomanNo,Woman,No,0,0,0.1,0.5507246376811594,96
751,4,1594,0.5297953066824719,ManNo,Man,No,0,0,0.1,0.5085638998682477,97
752,4,1598,0.5297953066824719,ManNo,Man,No,0,0,0.1,0.5507246376811594,98
753,4,1827,0.5297953066824719,WomanNo,Woman,No,0,0,0.4,0.5043478260869565,99
754,4,1158,0.5297953066824719,WomanNo,Woman,No,0,0,0.2,0.5296442687747035,100
755,4,1142,0.5297953066824719,ManNo,Man,No,0,0,0.1,0.5016722408026756,101
756,4,1092,0.5297953066824719,ManNo,Man,No,0,0,0.3,0.5507246376811594,102
757,4,1897,0.5297953066824719,ManNo,Man,No,0,0,0.2,0.5043478260869565,103
758,4,1132,0.5297953066824719,ManNo,Man,No,0,0,0.3,0.5043478260869565,104
759,4,1142,0.5297953066824719,ManNo,Man,No,0,0,0.1,0.5434782608695652,105
760,4,1720,0.5297953066824719,ManNo,Man,No,0,0,0.8,0.5739130434782609,106
761,4,1096,0.5297953066824719,ManNo,Man,No,1,0,0.4,0.5739130434782609,107
762,4,1836,0.5297953066824719,ManNo,Man,No,0,0,0.3,0.5120772946859903,108
763,4,1717,0.46070811307259657,WomanNo,Woman,No,0,0,0.3,0.4347826086956521,109
764,4,1660,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.472385428907168,110
