,id_j,id_c,prediction,gender_c_agg_perceived_foreign_c,gender_c,agg_perceived_foreign_c,fitness_experience,fitness_education,fitness_skills,score,rank
765,4,1662,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4347826086956521,111
766,4,1676,0.46070811307259657,ManNo,Man,No,0,0,0.4,0.4347826086956521,112
767,4,1716,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4734299516908212,113
768,4,1670,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4904347826086956,114
769,4,1683,0.46070811307259657,ManNo,Man,No,0,0,0.3,0.4927536231884057,115
770,4,1678,0.46070811307259657,WomanNo,Woman,No,0,0,0.7,0.4734299516908212,116
771,4,1719,0.46070811307259657,ManNo,Man,No,0,0,0.7,0.4347826086956521,117
772,4,1696,0.46070811307259657,WomanYes,Woman,Yes,0,0,0.1,0.4844720496894409,118
773,4,1697,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4855072463768116,119
774,4,1706,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4347826086956521,120
775,4,1672,0.46070811307259657,ManNo,Man,No,0,0,0.1,0.4782608695652174,121
776,4,1680,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4347826086956521,122
777,4,1690,0.46070811307259657,ManNo,Man,No,0,0,0.8,0.4782608695652174,123
778,4,1665,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.481159420289855,124
779,4,1691,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4927536231884057,125
780,4,1704,0.46070811307259657,ManNo,Man,No,0,0,0.5,0.4347826086956521,126
781,4,1699,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4347826086956521,127
782,4,1653,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4347826086956521,128
783,4,1796,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4347826086956521,129
784,4,1721,0.46070811307259657,WomanNo,Woman,No,0,0,0.3,0.463768115942029,130
785,4,1883,0.46070811307259657,WomanNo,Woman,No,0,0,0.3,0.4347826086956521,131
786,4,1832,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4891304347826087,132
787,4,1837,0.46070811307259657,WomanYes,Woman,Yes,0,0,0.2,0.4347826086956521,133
788,4,1839,0.46070811307259657,WomanNo,Woman,No,0,0,0.5,0.4844720496894409,134
789,4,1844,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4347826086956521,135
790,4,1860,0.46070811307259657,WomanNo,Woman,No,0,0,0.5,0.4897025171624714,136
791,4,1862,0.46070811307259657,WomanNo,Woman,No,0,0,0.4,0.4927536231884057,137
792,4,1881,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4347826086956521,138
793,4,1887,0.46070811307259657,ManNo,Man,No,0,0,0.5,0.4695652173913043,139
794,4,1726,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4822134387351778,140
795,4,1903,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4844720496894409,141
796,4,1906,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4347826086956521,142
797,4,1908,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4725897920604914,143
798,4,1910,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4347826086956521,144
799,4,1926,0.46070811307259657,ManNo,Man,No,0,0,0.1,0.4679089026915113,145
800,4,1929,0.46070811307259657,ManYes,Man,Yes,0,0,0.7,0.463768115942029,146
801,4,1933,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4710144927536231,147
802,4,1828,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.481159420289855,148
803,4,1825,0.46070811307259657,WomanNo,Woman,No,0,0,0.6,0.4782608695652174,149
804,4,1824,0.46070811307259657,WomanNo,Woman,No,0,0,0.3,0.4679089026915113,150
805,4,1821,0.46070811307259657,ManNo,Man,No,0,0,0.8,0.4347826086956521,151
806,4,1731,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4734299516908212,152
807,4,1733,0.46070811307259657,WomanNo,Woman,No,0,0,0.5,0.4347826086956521,153
808,4,1736,0.46070811307259657,ManNo,Man,No,0,0,0.8,0.4347826086956521,154
809,4,1749,0.46070811307259657,ManNo,Man,No,0,0,0.1,0.4695652173913043,155
810,4,1750,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4927536231884057,156
811,4,1757,0.46070811307259657,ManYes,Man,Yes,0,0,0.2,0.4695652173913043,157
812,4,1761,0.46070811307259657,ManNo,Man,No,0,0,0.3,0.4347826086956521,158
813,4,1763,0.46070811307259657,WomanYes,Woman,Yes,0,0,0.3,0.4734299516908212,159
814,4,1765,0.46070811307259657,ManNo,Man,No,0,0,0.1,0.4782608695652174,160
815,4,1770,0.46070811307259657,WomanNo,Woman,No,0,0,0.7,0.4347826086956521,161
816,4,1773,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4347826086956521,162
817,4,1775,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4347826086956521,163
818,4,1792,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4782608695652174,164
819,4,1804,0.46070811307259657,WomanNo,Woman,No,0,0,0.3,0.4734299516908212,165
820,4,1819,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4782608695652174,166
821,4,1645,0.46070811307259657,WomanYes,Woman,Yes,0,0,0.1,0.4844720496894409,167
822,4,686,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4734299516908212,168
823,4,1641,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4844720496894409,169
824,4,1050,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4671385237613751,170
825,4,1096,0.46070811307259657,ManNo,Man,No,1,0,0.4,0.4596273291925465,171
826,4,1096,0.46070811307259657,ManNo,Man,No,1,0,0.4,0.4664031620553359,172
827,4,1102,0.46070811307259657,WomanNo,Woman,No,0,0,0.3,0.4347826086956521,173
828,4,1123,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4347826086956521,174
829,4,1133,0.46070811307259657,WomanNo,Woman,No,0,0,0.3,0.4347826086956521,175
830,4,1168,0.46070811307259657,ManNo,Man,No,0,0,0.1,0.4605475040257649,176
831,4,1177,0.46070811307259657,WomanYes,Woman,Yes,0,0,0.0,0.4626086956521739,177
832,4,1195,0.46070811307259657,WomanNo,Woman,No,0,0,0.5,0.4713958810068649,178
833,4,1205,0.46070811307259657,ManNo,Man,No,0,0,0.3,0.4695652173913043,179
834,4,1229,0.46070811307259657,WomanNo,Woman,No,0,0,0.3,0.4927536231884057,180
835,4,1242,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4882943143812709,181
836,4,1262,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4347826086956521,182
837,4,1265,0.46070811307259657,ManNo,Man,No,0,0,0.1,0.4833164812942366,183
838,4,1383,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4844720496894409,184
839,4,1389,0.46070811307259657,ManNo,Man,No,0,0,0.3,0.4765217391304348,185
840,4,1391,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4347826086956521,186
841,4,1639,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4844720496894409,187
842,4,1441,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4347826086956521,188
843,4,1455,0.46070811307259657,WomanNo,Woman,No,0,0,0.5,0.4734299516908212,189
844,4,1059,0.46070811307259657,ManNo,Man,No,0,0,0.1,0.4456521739130434,190
845,4,1043,0.46070811307259657,ManYes,Man,Yes,0,0,0.0,0.4546583850931677,191
846,4,1459,0.46070811307259657,ManYes,Man,Yes,0,0,0.1,0.4347826086956521,192
847,4,1013,0.46070811307259657,ManYes,Man,Yes,0,0,0.5,0.448695652173913,193
848,4,702,0.46070811307259657,ManNo,Man,No,0,0,0.1,0.4844720496894409,194
849,4,708,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4801512287334593,195
850,4,714,0.46070811307259657,WomanNo,Woman,No,0,0,0.4,0.4882943143812709,196
851,4,721,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4805491990846682,197
852,4,766,0.46070811307259657,WomanNo,Woman,No,0,0,0.3,0.4833164812942366,198
853,4,771,0.46070811307259657,WomanNo,Woman,No,1,0,0.2,0.4347826086956521,199
854,4,771,0.46070811307259657,WomanNo,Woman,No,1,0,0.2,0.4347826086956521,200
855,4,784,0.46070811307259657,WomanNo,Woman,No,0,0,0.3,0.4347826086956521,201
856,4,807,0.46070811307259657,ManNo,Man,No,0,0,0.6,0.4432661717921527,202
857,4,808,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4796633941093969,203
858,4,819,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4791859389454209,204
859,4,824,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4734299516908212,205
860,4,825,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4664031620553359,206
861,4,878,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4939870490286771,207
862,4,990,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4859335038363171,208
863,4,991,0.46070811307259657,ManNo,Man,No,0,0,0.3,0.4631765749778172,209
864,4,996,0.46070811307259657,ManYes,Man,Yes,0,0,0.2,0.4908835904628331,210
865,4,1003,0.46070811307259657,ManNo,Man,No,0,0,0.1,0.4347826086956521,211
866,4,1004,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4347826086956521,212
867,4,1457,0.46070811307259657,ManYes,Man,Yes,0,0,0.0,0.4347826086956521,213
868,4,1438,0.46070811307259657,ManNo,Man,No,0,0,0.3,0.4734299516908212,214
869,4,1464,0.46070811307259657,WomanYes,Woman,Yes,0,0,0.2,0.4481605351170568,215
870,4,1533,0.46070811307259657,WomanNo,Woman,No,0,0,0.3,0.4844720496894409,216
871,4,1541,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4615384615384615,217
872,4,1465,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4505928853754941,218
873,4,1543,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4347826086956521,219
874,4,1551,0.46070811307259657,WomanNo,Woman,No,0,0,0.4,0.4793756967670011,220
875,4,1560,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4882943143812709,221
876,4,1563,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4844720496894409,222
877,4,1567,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4859335038363171,223
878,4,1571,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4844720496894409,224
879,4,1579,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4347826086956521,225
880,4,1586,0.46070811307259657,WomanNo,Woman,No,0,0,0.1,0.4347826086956521,226
881,4,1589,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4749163879598662,227
882,4,1592,0.46070811307259657,WomanNo,Woman,No,0,0,0.4,0.4347826086956521,228
883,4,1595,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4664031620553359,229
884,4,1604,0.46070811307259657,WomanYes,Woman,Yes,0,0,0.1,0.4347826086956521,230
885,4,1609,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4347826086956521,231
886,4,1617,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4782608695652174,232
887,4,1628,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.463768115942029,233
888,4,1630,0.46070811307259657,WomanNo,Woman,No,0,0,0.4,0.4347826086956521,234
889,4,1637,0.46070811307259657,ManYes,Man,Yes,0,0,0.4,0.4844720496894409,235
890,4,1537,0.46070811307259657,WomanNo,Woman,No,0,0,0.7,0.4927536231884057,236
891,4,1548,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4901185770750988,237
892,4,1475,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4579710144927536,238
893,4,1515,0.46070811307259657,ManNo,Man,No,0,0,0.3,0.4904347826086956,239
894,4,1513,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4347826086956521,240
895,4,1468,0.46070811307259657,ManNo,Man,No,0,0,0.3,0.4426877470355731,241
896,4,1469,0.46070811307259657,WomanNo,Woman,No,0,0,0.4,0.4450127877237851,242
897,4,1471,0.46070811307259657,ManNo,Man,No,0,0,0.5,0.4734299516908212,243
898,4,1474,0.46070811307259657,WomanNo,Woman,No,0,0,0.4,0.463768115942029,244
899,4,1170,0.15098814229249008,ManNo,Man,No,0,0,0.2,0.2782608695652174,245
900,4,804,0.15098814229249008,WomanNo,Woman,No,0,0,0.3,0.217391304347826,246
901,4,901,0.15098814229249008,WomanNo,Woman,No,0,0,0.2,0.1545893719806763,247
902,4,1218,0.09766523331740719,WomanNo,Woman,No,0,0,0.0,0.0948616600790513,248
903,4,1540,0.09766523331740719,WomanNo,Woman,No,0,0,0.0,0.1159420289855072,249
904,4,1525,0.09766523331740719,ManNo,Man,No,0,0,0.1,0.1159420289855072,250
905,4,1811,0.05109043414160322,WomanNo,Woman,No,0,0,0.1,0.0579710144927536,251
906,4,1789,0.05109043414160322,WomanNo,Woman,No,0,0,0.0,0.0579710144927536,252
907,4,1624,0.05109043414160322,WomanNo,Woman,No,0,0,0.1,0.0463768115942029,253
908,4,1481,0.05109043414160322,WomanNo,Woman,No,0,0,0.0,0.038647342995169,254
909,4,1447,0.05109043414160322,WomanNo,Woman,No,0,0,0.0,0.0772946859903381,255
910,4,1627,0.05109043414160322,WomanNo,Woman,No,0,0,0.2,0.0463768115942029,256
911,4,1841,0.05109043414160322,ManNo,Man,No,0,0,0.1,0.038647342995169,257
912,4,1483,0.05109043414160322,WomanNo,Woman,No,0,0,0.1,0.0579710144927536,258
913,4,1487,0.05109043414160322,WomanYes,Woman,Yes,0,0,0.6,0.0434782608695652,259
914,4,1807,0.05109043414160322,ManNo,Man,No,0,0,0.3,0.0695652173913043,260
915,4,1504,0.05109043414160322,ManNo,Man,No,0,0,0.1,0.0695652173913043,261
916,4,1864,0.05109043414160322,WomanYes,Woman,Yes,0,0,0.4,0.0579710144927536,262
917,4,1508,0.05109043414160322,ManNo,Man,No,0,0,0.3,0.0434782608695652,263
918,4,1555,0.05109043414160322,ManNo,Man,No,0,0,0.0,0.0745341614906832,264
919,4,1869,0.007808566925692021,ManNo,Man,No,0,0,0.1,0.0,265
920,4,1702,0.007808566925692021,WomanNo,Woman,No,0,0,0.1,0.0,266
921,4,1729,0.007808566925692021,WomanYes,Woman,Yes,0,0,0.1,0.0,267
922,4,1542,0.007808566925692021,WomanNo,Woman,No,0,0,0.6,0.0,268
923,4,1526,0.007808566925692021,ManNo,Man,No,0,0,0.1,0.0,269
924,5,1382,0.7776397515527942,ManNo,Man,No,0,0,0.4,0.7826086956521738,1
925,5,854,0.7776397515527942,WomanNo,Woman,No,0,0,0.0,0.7826086956521738,2
926,5,894,0.7776397515527942,ManYes,Man,Yes,0,0,0.2,0.7826086956521738,3
927,5,895,0.7776397515527942,ManNo,Man,No,0,0,0.4,0.7826086956521738,4
928,5,1299,0.6324971877210687,ManYes,Man,Yes,0,0,0.2,0.6280193236714976,5
929,5,1296,0.6324971877210687,ManNo,Man,No,0,0,0.0,0.5893719806763285,6
930,5,1100,0.6324971877210687,ManNo,Man,No,0,0,0.2,0.6086956521739131,7
931,5,1288,0.6324971877210687,WomanYes,Woman,Yes,0,0,0.2,0.6280193236714976,8
932,5,1294,0.6324971877210687,WomanYes,Woman,Yes,0,0,0.2,0.6280193236714976,9
933,5,1002,0.6324971877210687,ManNo,Man,No,0,0,0.4,0.6086956521739131,10
934,5,1875,0.6324971877210687,ManNo,Man,No,0,0,0.0,0.6086956521739131,11
935,5,1879,0.6324971877210687,WomanNo,Woman,No,0,0,0.0,0.6086956521739131,12
936,5,1421,0.6324971877210687,ManNo,Man,No,0,0,0.2,0.6666666666666666,13
937,5,1017,0.5297953066824719,ManNo,Man,No,0,0,0.0,0.5217391304347826,14
938,5,921,0.5297953066824719,ManNo,Man,No,0,0,0.4,0.5150501672240803,15
939,5,932,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5590062111801242,16
940,5,1287,0.5297953066824719,ManNo,Man,No,0,0,0.2,0.5120772946859903,17
941,5,1189,0.5297953066824719,WomanNo,Woman,No,0,0,0.2,0.5507246376811594,18
942,5,1041,0.5297953066824719,ManNo,Man,No,0,0,0.2,0.5418060200668896,19
943,5,1339,0.5297953066824719,WomanNo,Woman,No,0,0,0.2,0.5093167701863354,20
944,5,1353,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5321739130434783,21
945,5,1349,0.5297953066824719,WomanYes,Woman,Yes,0,0,0.2,0.5321739130434783,22
946,5,1316,0.5297953066824719,WomanNo,Woman,No,0,0,0.2,0.527536231884058,23
947,5,1327,0.5297953066824719,ManNo,Man,No,0,0,0.2,0.5043478260869565,24
948,5,1330,0.5297953066824719,ManYes,Man,Yes,0,0,0.2,0.527536231884058,25
949,5,1432,0.5297953066824719,WomanNo,Woman,No,0,0,0.2,0.5507246376811594,26
950,5,1462,0.5297953066824719,WomanNo,Woman,No,0,0,0.2,0.5043478260869565,27
951,5,1694,0.5297953066824719,WomanYes,Woman,Yes,0,0,0.2,0.5507246376811594,28
952,5,1632,0.5297953066824719,ManYes,Man,Yes,0,0,0.2,0.5120772946859903,29
953,5,43,0.5297953066824719,ManNo,Man,No,0,0,0.0,0.5296442687747035,30
954,5,61,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.4980237154150198,31
955,5,1762,0.5297953066824719,ManYes,Man,Yes,0,0,0.6,0.5507246376811594,32
956,5,207,0.5297953066824719,ManYes,Man,Yes,0,0,0.2,0.5093167701863354,33
957,5,219,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5093167701863354,34
958,5,1344,0.5297953066824719,WomanNo,Woman,No,0,0,0.2,0.5093167701863354,35
959,5,234,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5080091533180778,36
960,5,1615,0.5297953066824719,WomanNo,Woman,No,0,0,0.0,0.5093167701863354,37
961,5,1363,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4579710144927536,38
962,5,1912,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4347826086956521,39
963,5,1587,0.46070811307259657,ManNo,Man,No,0,0,0.4,0.4725897920604914,40
964,5,1600,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4684431977559607,41
965,5,1856,0.46070811307259657,ManNo,Man,No,0,0,0.4,0.4347826086956521,42
966,5,1833,0.46070811307259657,ManNo,Man,No,0,0,0.4,0.4904347826086956,43
967,5,1806,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4927536231884057,44
968,5,1793,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.495274102079395,45
969,5,1787,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4347826086956521,46
970,5,1777,0.46070811307259657,WomanNo,Woman,No,0,0,0.4,0.4608695652173913,47
971,5,1610,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4844720496894409,48
972,5,1392,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4347826086956521,49
973,5,1367,0.46070811307259657,ManYes,Man,Yes,0,0,0.2,0.4579710144927536,50
974,5,1372,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4347826086956521,51
975,5,1714,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4734299516908212,52
976,5,1503,0.46070811307259657,ManNo,Man,No,0,0,0.4,0.4688832054560954,53
977,5,1674,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4347826086956521,54
978,5,1649,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4757033248081841,55
979,5,1635,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4347826086956521,56
980,5,1388,0.46070811307259657,WomanNo,Woman,No,0,0,0.4,0.4805491990846682,57
981,5,1419,0.46070811307259657,ManNo,Man,No,0,0,0.4,0.4615384615384615,58
982,5,1568,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4859335038363171,59
983,5,10,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.4927536231884057,60
984,5,1331,0.46070811307259657,WomanYes,Woman,Yes,0,0,0.2,0.481159420289855,61
985,5,879,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.486586493987049,62
986,5,63,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4347826086956521,63
987,5,79,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.3478260869565217,64
988,5,159,0.46070811307259657,WomanYes,Woman,Yes,0,0,0.0,0.3478260869565217,65
989,5,1309,0.46070811307259657,WomanYes,Woman,Yes,0,0,0.0,0.4347826086956521,66
990,5,733,0.46070811307259657,WomanNo,Woman,No,0,0,0.0,0.463768115942029,67
991,5,772,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4782608695652174,68
992,5,828,0.46070811307259657,ManYes,Man,Yes,0,0,0.2,0.4927536231884057,69
993,5,224,0.46070811307259657,ManNo,Man,No,0,0,0.0,0.4782608695652174,70
994,5,911,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4856839872746553,71
995,5,1130,0.46070811307259657,ManYes,Man,Yes,0,0,0.2,0.4684431977559607,72
996,5,1214,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4347826086956521,73
997,5,953,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4521739130434782,74
998,5,1921,0.46070811307259657,WomanNo,Woman,No,0,0,0.2,0.4347826086956521,75
999,5,1052,0.46070811307259657,ManNo,Man,No,0,0,0.2,0.4671385237613751,76
1000,5,152,0.09766523331740719,ManNo,Man,No,0,0,0.0,0.0948616600790513,77
1001,5,24,0.09766523331740719,WomanNo,Woman,No,0,0,0.0,0.0802675585284281,78
1002,5,178,0.09766523331740719,WomanNo,Woman,No,0,0,0.0,0.0869565217391304,79
1003,5,177,0.09766523331740719,WomanYes,Woman,Yes,0,0,0.0,0.091533180778032,80
1004,5,86,0.09766523331740719,WomanNo,Woman,No,0,0,0.0,0.1159420289855072,81
1005,5,241,0.05109043414160322,ManNo,Man,No,0,0,0.0,0.0695652173913043,82
1006,5,1893,0.05109043414160322,WomanNo,Woman,No,0,0,0.2,0.0316205533596837,83
1007,5,18,0.05109043414160322,WomanNo,Woman,No,0,0,0.0,0.0496894409937888,84
1008,5,74,0.05109043414160322,ManNo,Man,No,0,0,0.2,0.0316205533596837,85
1009,5,114,0.05109043414160322,ManNo,Man,No,0,0,0.0,0.0579710144927536,86
1010,5,248,0.05109043414160322,WomanNo,Woman,No,0,0,0.0,0.0424178154825026,87
1011,5,300,0.05109043414160322,WomanNo,Woman,No,0,0,0.0,0.0695652173913043,88
1012,5,237,0.05109043414160322,ManNo,Man,No,0,0,0.0,0.038647342995169,89
1013,5,238,0.05109043414160322,WomanNo,Woman,No,0,0,0.0,0.0695652173913043,90
1014,5,122,0.05109043414160322,WomanNo,Woman,No,0,0,0.0,0.0302457466918714,91
1015,5,141,0.007808566925692021,ManNo,Man,No,0,0,0.0,0.0,92
1016,5,105,0.007808566925692021,WomanNo,Woman,No,0,0,0.0,0.0183066361556064,93
1017,5,1144,0.007808566925692021,WomanNo,Woman,No,0,0,0.2,0.0,94
1018,5,1668,0.007808566925692021,ManNo,Man,No,0,0,0.2,0.0267558528428093,95
1019,5,68,0.007808566925692021,ManNo,Man,No,0,0,0.0,0.0,96
1020,5,292,0.007808566925692021,ManYes,Man,Yes,0,0,0.0,0.0248447204968944,97
1021,5,54,0.007808566925692021,WomanNo,Woman,No,0,0,0.0,0.0,98
