346723798,11,gender,1543158624514233658
346723798,11,disabled,4623202088065758679
346723798,137,gender,-3326806865666086032
346723798,137,disabled,4920991623175615256
346723798,171,gender,-665475364392480105
346723798,171,disabled,-4186249937840383902
346723798,234,gender,8407437822117019986
346723798,234,disabled,4674685815353760661
346723798,279,gender,-3536297053334228066
346723798,279,disabled,3602969871894244966
346723798,311,gender,-164563383005976029
346723798,311,disabled,1159455437967674713
346723798,377,gender,-3588834978684839154
346723798,377,disabled,-2112853406996210777
346723798,435,gender,7783087242724726118
346723798,435,disabled,1944192351265271160
346723798,716,gender,6929771631393821544
346723798,716,disabled,-4421287833862480523
346723798,931,gender,-8561062479043404777
346723798,931,disabled,8053616620801111636
4343,9999,gender,1083979173005041
4343,9999,age,4837904264508915
4343,9999,disability,2729837034094100
4343,9998,gender,7972811304074945
4343,9998,age,6684517527779863
4343,9998,disability,8771643544103342
4343,3435,gender,6797448804623231
4343,3435,age,3873536877400375
4343,3435,disability,1468519676296648
1,2,gender,-1283365855820562
1,2,age,3514904397457159
1,2,disabled,-5863025625071560
