,id_c,id_j,ranking,shortlisted,score
0,6,3,5,1,0.6
1,11,3,9,1,0.4
3,15,3,10,1,0.7
4,17,3,2,1,0.35
5,19,3,2,1,0.75
6,32,3,8,1,0.75
7,48,3,5,1,0.45
8,55,3,9,1,0.6
9,58,3,13,0,0.4
10,75,3,4,1,0.3
11,77,3,5,1,0.65
13,91,3,3,1,0.6
19,144,3,8,1,0.75
20,145,3,5,1,0.7
21,148,3,10,1,0.65
24,166,3,1,1,0.65
25,169,3,4,1,0.7
28,172,3,10,1,0.5
29,184,3,8,1,0.8
30,195,3,7,1,0.45
31,229,3,3,1,0.6
34,262,3,1,1,0.35
35,265,3,3,1,0.9
38,272,3,4,1,0.7
39,275,3,2,1,0.85
40,283,3,4,1,0.65
43,301,3,5,1,0.45
49,370,3,4,1,0.45
63,505,3,2,1,0.35
75,553,3,5,1,0.45
88,656,3,13,0,0.5
101,769,3,25,0,0.7
102,771,4,25,0,0.38
103,771,4,25,0,0.38
109,807,3,25,0,0.85
111,812,3,25,0,0.7
112,819,3,25,0,0.65
113,820,3,22,0,0.6
114,822,3,25,0,0.65
118,845,3,25,0,0.75
119,847,3,25,0,0.65
129,886,3,25,0,0.6
131,888,3,25,0,0.65
139,919,3,25,0,0.6
149,963,3,17,0,0.7
157,988,3,25,0,0.6
158,994,3,18,0,0.75
162,1008,4,18,0,0.3
176,1062,4,18,0,0.33999999999999997
178,1065,3,18,0,0.65
185,1092,3,22,0,0.65
186,1096,4,24,0,0.46
187,1096,4,18,0,0.46
188,1104,3,20,0,0.65
189,1108,3,20,0,0.6
196,1134,3,18,0,0.7
197,1137,3,22,0,0.6
198,1137,3,18,0,0.6
213,1197,4,22,0,0.5
214,1197,4,22,0,0.5
217,1204,3,22,0,0.65
220,1207,3,24,0,0.65
236,1274,3,17,0,0.9
237,1277,3,17,0,0.75
261,1418,3,24,0,0.55
268,1433,3,17,0,0.5
271,1436,3,18,0,0.65
273,1441,3,25,0,0.45
283,1472,3,22,0,0.3
289,1481,3,20,0,0.35
295,1489,3,17,0,0.3
311,1520,3,16,0,0.45
319,1542,3,18,0,0.5
327,1563,3,23,0,0.4
330,1570,3,25,0,0.3
331,1571,3,23,0,0.6
347,1607,3,19,0,0.6000000000000001
353,1613,3,12,0,0.5
371,1644,3,25,0,0.5
372,1645,3,6,1,0.3
377,1651,3,21,0,0.8
382,1664,3,12,0,0.4
400,1699,3,22,0,0.4
427,1736,3,9,1,0.55
428,1737,3,11,0,0.4
436,1749,3,15,0,0.3
442,1760,3,4,1,0.6
446,1765,3,14,0,0.3
447,1767,3,9,1,0.3
457,1788,3,8,1,0.35
485,1841,3,19,0,0.35
489,1847,3,25,0,0.3
504,1874,3,17,0,0.7
506,1888,3,17,0,0.3
514,1906,3,17,0,0.45
521,1926,3,18,0,0.65
536,1983,3,15,0,0.8
541,2043,3,25,0,0.65
544,2047,3,21,0,0.65
548,2111,3,25,0,0.7
558,2186,4,22,0,0.58
0,5,5,7,1,0.0
1,10,5,11,0,0.0
2,16,5,5,1,0.0
3,17,5,14,0,0.0
4,18,5,4,1,0.0
5,24,5,4,1,0.0
6,43,5,10,1,0.0
7,54,5,7,1,0.0
8,61,5,11,0,0.0
9,63,5,17,0,0.0
10,65,5,6,1,0.0
11,68,5,7,1,0.0
12,74,5,4,1,0.08000000000000002
13,79,5,5,1,0.0
14,86,5,6,1,0.0
15,105,5,6,1,0.0
16,114,5,5,1,0.0
17,121,5,8,1,0.0
18,122,5,3,1,0.0
19,130,5,10,1,0.0
20,141,5,7,1,0.0
21,147,5,14,0,0.0
22,152,5,1,1,0.0
23,159,5,5,1,0.0
24,177,5,2,1,0.0
25,178,5,6,1,0.0
26,207,5,10,1,0.08000000000000002
27,219,5,10,1,0.0
28,224,5,14,0,0.0
29,225,5,10,1,0.0
30,234,5,8,1,0.0
31,237,5,5,1,0.0
32,238,5,12,0,0.0
33,241,5,12,0,0.0
34,248,5,2,1,0.0
35,269,5,5,1,0.0
36,278,5,6,1,0.0
37,290,5,7,1,0.0
38,292,5,6,1,0.0
39,297,5,4,1,0.0
40,300,5,6,1,0.0
41,303,5,7,1,0.0
42,305,1,5,1,0.12
43,308,1,7,1,0.42
44,309,1,4,1,0.12
45,310,1,7,1,0.08000000000000002
46,313,1,3,1,0.08000000000000002
47,314,1,17,0,0.0
48,318,1,16,0,0.2
49,322,1,5,1,0.12
50,329,1,5,1,0.16000000000000003
51,333,1,11,0,0.16000000000000003
52,333,1,11,0,0.16000000000000003
53,334,1,5,1,0.08000000000000002
54,334,1,7,1,0.08000000000000002
55,335,1,4,1,0.2
56,341,1,7,1,0.0
57,342,1,7,1,0.16000000000000003
58,342,1,10,1,0.16000000000000003
59,344,1,10,1,0.08000000000000002
60,345,1,5,1,0.08000000000000002
61,346,1,5,1,0.16000000000000003
62,346,1,1,1,0.16000000000000003
63,346,1,3,1,0.16000000000000003
64,349,1,9,1,0.08000000000000002
65,349,1,10,1,0.08000000000000002
66,352,1,5,1,0.04000000000000001
67,359,1,12,0,0.24
68,360,1,17,0,0.08000000000000002
69,360,1,15,0,0.08000000000000002
70,364,1,17,0,0.16000000000000003
71,366,1,12,0,0.12
72,366,1,10,1,0.12
73,369,1,14,0,0.16000000000000003
74,377,1,17,0,0.12
75,386,1,7,1,0.16000000000000003
76,386,1,6,1,0.16000000000000003
77,386,1,10,1,0.16000000000000003
78,392,1,10,1,0.16000000000000003
79,392,1,17,0,0.16000000000000003
80,395,1,2,1,0.2
81,398,1,14,0,0.04000000000000001
82,400,1,14,0,0.08000000000000002
83,400,1,9,1,0.08000000000000002
84,400,1,14,0,0.08000000000000002
85,401,1,17,0,0.04000000000000001
86,402,1,7,1,0.16000000000000003
87,408,1,17,0,0.12
88,415,1,17,0,0.12
89,415,1,15,0,0.12
90,417,1,15,0,0.04000000000000001
91,418,1,17,0,0.24
92,419,1,4,1,0.12
93,420,1,17,0,0.16000000000000003
94,420,1,12,0,0.16000000000000003
95,420,1,5,1,0.16000000000000003
96,421,1,2,1,0.08000000000000002
97,422,1,5,1,0.16000000000000003
98,422,1,5,1,0.16000000000000003
99,426,1,4,1,0.16000000000000003
100,431,1,8,1,0.16000000000000003
101,436,1,28,0,0.12
102,436,1,28,0,0.12
103,437,1,28,0,0.08000000000000002
104,438,1,28,0,0.08000000000000002
105,440,1,28,0,0.04000000000000001
106,442,1,28,0,0.12
107,443,1,28,0,0.2
108,443,1,28,0,0.2
109,443,1,28,0,0.2
110,446,1,28,0,0.16000000000000003
111,452,1,28,0,0.24
112,455,1,28,0,0.08000000000000002
113,455,1,25,0,0.08000000000000002
114,457,1,28,0,0.08000000000000002
115,460,1,28,0,0.08000000000000002
116,460,1,28,0,0.08000000000000002
117,460,1,28,0,0.08000000000000002
118,464,1,28,0,0.16000000000000003
119,465,1,28,0,0.04000000000000001
120,466,1,28,0,0.08000000000000002
121,468,1,28,0,0.04000000000000001
122,471,1,28,0,0.08000000000000002
123,472,1,28,0,0.04000000000000001
124,478,1,28,0,0.24
125,479,1,28,0,0.04000000000000001
126,481,1,28,0,0.16000000000000003
127,483,1,25,0,0.08000000000000002
128,486,1,28,0,0.12
129,486,1,28,0,0.12
130,487,1,28,0,0.08000000000000002
131,491,1,28,0,0.46
132,492,1,28,0,0.16000000000000003
133,494,1,28,0,0.08000000000000002
134,495,1,28,0,0.08000000000000002
135,496,1,28,0,0.2
136,496,1,28,0,0.2
137,496,1,28,0,0.2
138,502,1,28,0,0.12
139,503,1,28,0,0.16000000000000003
140,504,1,28,0,0.08000000000000002
141,507,1,28,0,0.24
142,508,1,28,0,0.12
143,510,1,23,0,0.12
144,511,1,13,0,0.12
145,513,1,23,0,0.12
146,513,1,25,0,0.12
147,518,1,25,0,0.42
148,524,1,28,0,0.12
149,524,1,20,0,0.12
150,529,1,23,0,0.12
151,530,1,21,0,0.16000000000000003
152,530,1,21,0,0.16000000000000003
153,533,1,21,0,0.04000000000000001
154,533,1,25,0,0.04000000000000001
155,537,1,25,0,0.04000000000000001
156,539,1,20,0,0.08000000000000002
157,539,1,28,0,0.08000000000000002
158,540,1,21,0,0.12
159,541,1,21,0,0.04000000000000001
160,550,1,25,0,0.04000000000000001
161,555,1,25,0,0.16000000000000003
162,555,1,21,0,0.16000000000000003
163,564,1,21,0,0.08000000000000002
164,564,1,21,0,0.08000000000000002
165,568,1,25,0,0.08000000000000002
166,569,1,25,0,0.2
167,569,1,27,0,0.2
168,569,1,19,0,0.2
169,573,1,25,0,0.08000000000000002
170,575,1,25,0,0.16000000000000003
171,576,1,21,0,0.12
172,579,1,23,0,0.0
173,581,1,23,0,0.16000000000000003
174,581,1,21,0,0.16000000000000003
175,583,1,23,0,0.12
176,584,1,21,0,0.12
177,588,1,21,0,0.08000000000000002
178,593,1,21,0,0.04000000000000001
179,595,1,21,0,0.2
180,603,1,21,0,0.0
181,605,1,20,0,0.12
182,607,1,27,0,0.08000000000000002
183,608,1,25,0,0.12
184,611,1,25,0,0.12
185,613,1,25,0,0.04000000000000001
186,615,1,27,0,0.04000000000000001
187,617,1,21,0,0.08000000000000002
188,618,1,23,0,0.12
189,619,1,23,0,0.08000000000000002
190,621,1,23,0,0.24
191,625,1,27,0,0.12
192,627,1,19,0,0.16000000000000003
193,627,1,23,0,0.16000000000000003
194,633,1,21,0,0.2
195,633,1,21,0,0.2
196,634,1,21,0,0.16000000000000003
197,634,1,25,0,0.16000000000000003
198,634,1,21,0,0.16000000000000003
199,635,1,21,0,0.08000000000000002
200,637,1,21,0,0.16000000000000003
201,638,1,21,0,0.16000000000000003
202,638,1,23,0,0.16000000000000003
203,638,1,23,0,0.16000000000000003
204,644,1,25,0,0.04000000000000001
205,647,1,25,0,0.08000000000000002
206,648,1,27,0,0.08000000000000002
207,651,1,23,0,0.12
208,652,1,20,0,0.08000000000000002
209,654,1,20,0,0.12
210,655,1,20,0,0.24
211,655,1,21,0,0.24
212,655,1,19,0,0.24
213,657,1,25,0,0.08000000000000002
214,658,1,25,0,0.12
215,659,1,25,0,0.27999999999999997
216,661,1,25,0,0.2
217,671,1,25,0,0.16000000000000003
218,672,1,25,0,0.16000000000000003
219,676,1,21,0,0.24
220,685,1,27,0,0.04000000000000001
221,685,1,25,0,0.04000000000000001
222,686,2,23,0,0.1
223,686,4,22,0,0.04000000000000001
224,687,2,23,0,0.15000000000000002
225,687,4,16,0,0.12
226,691,2,23,0,0.05
227,694,5,22,0,0.0
228,696,2,21,0,0.0
229,696,4,20,0,0.0
230,699,2,19,0,0.05
231,699,2,21,0,0.05
232,699,4,5,1,0.04000000000000001
233,699,2,17,0,0.05
234,700,2,21,0,0.1
235,702,2,21,0,0.05
236,702,4,17,0,0.04000000000000001
237,703,2,16,0,0.0
238,703,2,16,0,0.0
239,703,4,20,0,0.0
240,703,2,17,0,0.0
241,704,2,21,0,0.1
242,704,4,16,0,0.04000000000000001
243,708,2,19,0,0.1
244,708,4,20,0,0.08000000000000002
245,709,2,19,0,0.15000000000000002
246,710,2,19,0,0.15000000000000002
247,710,2,19,0,0.15000000000000002
248,710,4,7,1,0.08000000000000002
249,711,2,19,0,0.30000000000000004
250,711,2,19,0,0.30000000000000004
251,711,4,20,0,0.24
252,711,2,17,0,0.30000000000000004
253,712,2,17,0,0.35000000000000003
254,712,2,23,0,0.35000000000000003
255,712,4,24,0,0.27999999999999997
256,714,2,23,0,0.2
257,714,4,22,0,0.16000000000000003
258,715,2,21,0,0.30000000000000004
259,715,2,19,0,0.30000000000000004
260,715,4,24,0,0.24
261,715,2,23,0,0.30000000000000004
262,715,4,18,0,0.24
263,718,5,22,0,0.08000000000000002
264,720,2,21,0,0.0
265,721,2,21,0,0.15000000000000002
266,721,2,21,0,0.15000000000000002
267,721,4,17,0,0.08000000000000002
268,722,2,16,0,0.1
269,724,2,16,0,0.0
270,726,2,21,0,0.0
271,727,2,17,0,0.55
272,727,2,19,0,0.55
273,727,4,25,0,0.16000000000000003
274,727,2,17,0,0.55
275,729,5,22,0,0.08000000000000002
276,731,2,19,0,0.1
277,731,4,20,0,0.08000000000000002
278,732,2,21,0,0.2
279,733,5,28,0,0.0
280,737,2,16,0,0.30000000000000004
281,737,2,24,0,0.30000000000000004
282,737,4,20,0,0.2
283,738,2,21,0,0.2
284,740,2,19,0,0.30000000000000004
285,742,2,19,0,0.05
286,742,2,23,0,0.05
287,742,4,24,0,0.04000000000000001
288,742,2,21,0,0.05
289,744,2,19,0,0.2
290,744,4,22,0,0.16000000000000003
291,747,2,15,0,0.15000000000000002
292,747,2,19,0,0.15000000000000002
293,747,4,18,0,0.08000000000000002
294,747,2,17,0,0.15000000000000002
295,747,4,17,0,0.08000000000000002
296,749,2,16,0,0.2
297,751,2,17,0,0.05
298,752,2,17,0,0.1
299,752,4,18,0,0.08000000000000002
300,753,2,21,0,0.25
301,754,2,17,0,0.15000000000000002
302,754,2,17,0,0.15000000000000002
303,754,4,18,0,0.08000000000000002
304,755,2,17,0,0.30000000000000004
305,758,2,23,0,0.1
306,759,2,21,0,0.35000000000000003
307,759,2,21,0,0.35000000000000003
308,759,4,20,0,0.24
309,761,2,21,0,0.35
310,765,2,19,0,0.4
311,766,2,15,0,0.2
312,766,2,15,0,0.2
313,766,4,16,0,0.12
314,767,2,21,0,0.1
315,768,2,19,0,0.25
316,769,2,13,0,0.15000000000000002
317,769,2,16,0,0.15000000000000002
318,769,4,18,0,0.12
319,769,2,17,0,0.15000000000000002
320,769,4,16,0,0.12
321,770,2,23,0,0.05
322,770,2,23,0,0.05
323,770,4,21,0,0.0
324,772,5,28,0,0.08000000000000002
325,773,2,18,0,0.4
326,773,2,19,0,0.4
327,773,4,23,0,0.32000000000000006
328,774,2,24,0,0.05
329,775,2,24,0,0.2
330,775,4,25,0,0.16000000000000003
331,776,2,22,0,0.05
332,776,4,23,0,0.0
333,778,2,23,0,0.25
334,780,2,22,0,0.0
335,781,2,20,0,0.25
336,781,2,22,0,0.25
337,783,5,28,0,0.08000000000000002
338,784,2,24,0,0.2
339,784,2,24,0,0.2
340,784,4,25,0,0.12
341,785,2,24,0,0.65
342,785,4,21,0,0.27999999999999997
343,786,2,23,0,0.4
344,786,2,20,0,0.4
345,786,4,22,0,0.27999999999999997
346,786,2,18,0,0.4
347,788,2,18,0,0.05
348,789,2,18,0,0.1
349,789,4,22,0,0.08000000000000002
350,791,2,11,0,0.30000000000000004
351,791,2,11,0,0.30000000000000004
352,791,4,16,0,0.2
353,791,2,11,0,0.30000000000000004
354,792,2,8,1,0.30000000000000004
355,793,2,8,1,0.45
356,793,2,13,0,0.45
357,793,4,17,0,0.08000000000000002
358,793,2,17,0,0.45
359,793,4,12,0,0.08000000000000002
360,794,2,11,0,0.05
361,794,2,15,0,0.05
362,794,4,12,0,0.04000000000000001
363,794,2,15,0,0.05
364,798,2,21,0,0.1
365,798,2,24,0,0.1
366,798,4,19,0,0.08000000000000002
367,798,2,18,0,0.1
368,800,2,21,0,0.15000000000000002
369,800,2,20,0,0.15000000000000002
370,800,4,25,0,0.08000000000000002
371,804,2,24,0,0.5
372,804,2,4,1,0.5
373,804,4,3,1,0.12
374,807,2,17,0,0.30000000000000004
375,807,2,4,1,0.30000000000000004
376,807,4,22,0,0.24
377,807,2,20,0,0.30000000000000004
378,808,2,21,0,0.05
379,808,4,17,0,0.0
380,809,2,24,0,0.15000000000000002
381,817,2,11,0,0.05
382,818,2,11,0,0.2
383,819,2,16,0,0.15000000000000002
384,819,2,16,0,0.15000000000000002
385,819,4,12,0,0.08000000000000002
386,819,2,22,0,0.15000000000000002
387,820,2,22,0,0.0
388,820,2,23,0,0.0
389,820,4,23,0,0.0
390,820,2,16,0,0.0
391,821,2,17,0,0.25
392,821,2,18,0,0.25
393,821,4,19,0,0.16000000000000003
394,821,2,21,0,0.25
395,822,2,18,0,0.2
396,824,2,21,0,0.0
397,824,4,17,0,0.0
398,825,2,22,0,0.05
399,825,4,21,0,0.04000000000000001
400,826,2,21,0,0.15000000000000002
401,826,4,15,0,0.08000000000000002
402,828,5,23,0,0.08000000000000002
403,830,2,18,0,0.2
404,832,2,21,0,0.25
405,840,2,11,0,0.2
406,841,2,20,0,0.15000000000000002
407,843,2,8,1,0.35000000000000003
408,843,2,8,1,0.35000000000000003
409,843,4,16,0,0.24
410,843,2,9,1,0.35000000000000003
411,845,2,7,1,0.30000000000000004
412,845,2,16,0,0.30000000000000004
413,845,4,17,0,0.2
414,845,2,19,0,0.30000000000000004
415,847,2,20,0,0.2
416,847,2,14,0,0.2
417,849,2,18,0,0.6000000000000001
418,852,2,18,0,0.25
419,852,2,19,0,0.25
420,852,4,19,0,0.16000000000000003
421,852,2,19,0,0.25
422,853,2,22,0,0.15000000000000002
423,854,5,27,0,0.0
424,857,2,24,0,0.30000000000000004
425,858,2,21,0,0.15000000000000002
426,858,2,7,1,0.15000000000000002
427,858,4,8,1,0.08000000000000002
428,858,2,10,1,0.15000000000000002
429,858,4,23,0,0.08000000000000002
430,862,2,16,0,0.25
431,865,2,17,0,0.25
432,866,2,22,0,0.2
433,866,2,24,0,0.2
434,866,4,15,0,0.16000000000000003
435,867,2,24,0,0.25
436,869,2,14,0,0.35000000000000003
437,869,2,14,0,0.35000000000000003
438,869,4,22,0,0.24
439,869,2,16,0,0.35000000000000003
440,870,2,16,0,0.0
441,870,4,20,0,0.04000000000000001
442,874,2,2,1,0.1
443,876,2,13,0,0.1
444,878,2,7,1,0.05
445,878,4,8,1,0.0
446,879,5,18,0,0.08000000000000002
447,884,2,7,1,0.0
448,884,4,23,0,0.0
449,885,2,20,0,0.2
450,885,2,21,0,0.2
451,885,4,12,0,0.12
452,885,2,11,0,0.2
453,886,2,16,0,0.1
454,886,2,11,0,0.1
455,886,4,12,0,0.08000000000000002
456,886,2,6,1,0.1
457,886,4,6,1,0.08000000000000002
458,890,2,21,0,0.30000000000000004
459,891,2,6,1,0.35
460,891,4,22,0,0.04000000000000001
461,893,2,22,0,0.30000000000000004
462,894,5,27,0,0.08000000000000002
463,895,5,28,0,0.16000000000000003
464,896,2,22,0,0.1
465,896,4,21,0,0.08000000000000002
466,897,2,20,0,0.05
467,898,2,21,0,0.15000000000000002
468,899,2,20,0,0.0
469,899,4,19,0,0.0
470,901,2,18,0,0.15000000000000002
471,901,2,21,0,0.15000000000000002
472,901,4,4,1,0.08000000000000002
473,901,2,5,1,0.15000000000000002
474,901,4,20,0,0.08000000000000002
