,id_c,id_j,ranking,shortlisted,score
475,906,2,11,0,0.15000000000000002
476,908,2,11,0,0.05
477,910,2,15,0,0.30000000000000004
478,911,5,16,0,0.08000000000000002
479,913,2,22,0,0.25
480,915,5,29,0,0.08000000000000002
481,917,2,18,0,0.05
482,917,4,23,0,0.08000000000000002
483,919,2,16,0,0.2
484,919,2,18,0,0.2
485,919,4,19,0,0.16000000000000003
486,919,2,21,0,0.2
487,921,5,23,0,0.16000000000000003
488,922,2,24,0,0.15000000000000002
489,927,2,24,0,0.05
490,927,4,25,0,0.0
491,931,2,24,0,0.30000000000000004
492,932,5,19,0,0.0
493,943,2,14,0,0.2
494,945,2,17,0,0.5
495,948,2,14,0,0.2
496,949,2,16,0,0.25
497,951,2,24,0,0.2
498,951,2,24,0,0.2
499,951,4,23,0,0.16000000000000003
500,951,2,23,0,0.2
501,951,4,19,0,0.16000000000000003
502,952,2,21,0,0.2
503,953,5,26,0,0.08000000000000002
504,956,2,16,0,0.1
505,956,4,15,0,0.04000000000000001
506,957,2,16,0,0.0
507,957,4,19,0,0.0
508,959,2,8,1,0.15000000000000002
509,961,2,8,1,0.1
510,962,2,15,0,0.35
511,962,4,9,1,0.08000000000000002
512,963,2,11,0,0.2
513,963,2,11,0,0.2
514,963,4,17,0,0.12
515,968,2,11,0,0.2
516,969,2,16,0,0.0
517,972,2,16,0,0.2
518,973,2,3,1,0.15000000000000002
519,973,2,14,0,0.15000000000000002
520,973,4,15,0,0.08000000000000002
521,973,2,17,0,0.15000000000000002
522,974,2,14,0,0.4
523,978,2,18,0,0.2
524,979,2,24,0,0.55
525,980,2,11,0,0.25
526,981,2,18,0,0.35
527,985,2,18,0,0.25
528,985,2,21,0,0.25
529,989,2,18,0,0.25
530,990,2,21,0,0.1
531,990,4,15,0,0.04000000000000001
532,991,2,14,0,0.15000000000000002
533,991,4,17,0,0.12
534,992,5,21,0,0.0
535,996,2,17,0,0.35
536,996,4,15,0,0.08000000000000002
537,997,2,8,1,0.05
538,999,2,8,1,0.30000000000000004
539,999,2,15,0,0.30000000000000004
540,999,4,9,1,0.2
541,1000,2,24,0,0.15000000000000002
542,1001,2,23,0,0.45
543,1001,4,21,0,0.12
544,1002,5,25,0,0.16000000000000003
545,1003,2,22,0,0.05
546,1003,4,25,0,0.04000000000000001
547,1004,2,21,0,0.15000000000000002
548,1004,2,24,0,0.15000000000000002
549,1004,4,25,0,0.08000000000000002
550,1006,2,16,0,0.05
551,1006,4,17,0,0.0
552,1007,2,19,0,0.1
553,1007,2,16,0,0.1
554,1007,4,21,0,0.04000000000000001
555,1007,2,20,0,0.1
556,1007,4,22,0,0.04000000000000001
557,1011,2,20,0,0.15000000000000002
558,1011,2,21,0,0.15000000000000002
559,1011,4,12,0,0.08000000000000002
560,1012,2,9,1,0.05
561,1013,2,23,0,0.30000000000000004
562,1013,2,11,0,0.30000000000000004
563,1013,4,22,0,0.2
564,1013,2,17,0,0.30000000000000004
565,1013,4,21,0,0.2
566,1017,5,26,0,0.0
567,1019,2,22,0,0.0
568,1019,4,19,0,0.0
569,1021,2,24,0,0.2
570,1022,2,24,0,0.05
571,1023,2,18,0,0.15000000000000002
572,1024,2,18,0,0.15000000000000002
573,1026,2,21,0,0.05
574,1026,4,19,0,0.08000000000000002
575,1028,2,21,0,0.1
576,1030,2,18,0,0.2
577,1030,2,22,0,0.2
578,1030,4,12,0,0.12
579,1032,2,21,0,0.1
580,1034,2,14,0,0.05
581,1036,2,21,0,0.05
582,1036,4,23,0,0.0
583,1038,2,21,0,0.30000000000000004
584,1039,2,16,0,0.15000000000000002
585,1039,4,17,0,0.12
586,1041,5,22,0,0.08000000000000002
587,1043,2,16,0,0.0
588,1043,4,18,0,0.0
589,1044,2,18,0,0.15000000000000002
590,1044,2,22,0,0.15000000000000002
591,1044,4,25,0,0.08000000000000002
592,1044,2,11,0,0.15000000000000002
593,1044,4,25,0,0.08000000000000002
594,1047,2,16,0,0.6000000000000001
595,1047,2,5,1,0.6000000000000001
596,1047,4,17,0,0.2
597,1050,2,14,0,0.1
598,1050,4,17,0,0.04000000000000001
599,1052,5,21,0,0.08000000000000002
600,1054,2,17,0,0.25
601,1055,2,16,0,0.05
602,1057,2,17,0,0.25
603,1059,2,16,0,0.3
604,1059,4,22,0,0.04000000000000001
605,1065,2,20,0,0.0
606,1066,2,23,0,0.1
607,1066,4,25,0,0.04000000000000001
608,1070,2,24,0,0.15000000000000002
609,1071,2,18,0,0.15000000000000002
610,1073,5,25,0,0.0
611,1074,2,9,1,0.25
612,1074,2,21,0,0.25
613,1075,2,16,0,0.1
614,1075,2,16,0,0.1
615,1075,4,20,0,0.08000000000000002
616,1075,2,16,0,0.1
617,1079,2,24,0,0.5
618,1079,4,17,0,0.12
619,1081,2,18,0,0.1
620,1082,2,18,0,0.05
621,1083,2,21,0,0.1
622,1083,2,18,0,0.1
623,1085,2,7,1,0.2
624,1086,2,16,0,0.1
625,1086,4,3,1,0.08000000000000002
626,1087,5,19,0,0.0
627,1088,2,9,1,0.25
628,1088,2,14,0,0.25
629,1088,4,15,0,0.16000000000000003
630,1088,2,14,0,0.25
631,1089,2,20,0,0.25
632,1090,2,23,0,0.5
633,1090,2,18,0,0.5
634,1090,4,20,0,0.12
635,1090,2,24,0,0.5
636,1091,2,9,1,0.0
637,1092,2,21,0,0.15000000000000002
638,1092,2,22,0,0.15000000000000002
639,1092,4,12,0,0.12
640,1092,2,11,0,0.15000000000000002
641,1092,4,17,0,0.12
642,1094,2,18,0,0.2
643,1096,2,6,1,0.2
644,1096,4,20,0,0.46
645,1098,2,17,0,0.05
646,1098,2,22,0,0.05
647,1098,4,24,0,0.04000000000000001
648,1098,2,18,0,0.05
649,1100,5,23,0,0.08000000000000002
650,1102,2,21,0,0.15000000000000002
651,1102,2,22,0,0.15000000000000002
652,1102,4,25,0,0.12
653,1102,2,20,0,0.15000000000000002
654,1102,4,21,0,0.12
655,1104,2,23,0,0.30000000000000004
656,1106,2,20,0,0.05
657,1113,2,23,0,0.05
658,1115,2,18,0,0.05
659,1116,2,18,0,0.05
660,1116,4,22,0,0.0
661,1119,2,22,0,0.0
662,1119,2,11,0,0.0
663,1119,4,12,0,0.0
664,1119,2,16,0,0.0
665,1120,2,11,0,0.1
666,1121,2,16,0,0.1
667,1123,2,24,0,0.15000000000000002
668,1123,2,24,0,0.15000000000000002
669,1123,4,25,0,0.08000000000000002
670,1124,2,16,0,0.05
671,1128,2,22,0,0.3
672,1128,2,18,0,0.3
673,1128,4,19,0,0.0
674,1128,2,22,0,0.3
675,1129,2,21,0,0.05
676,1129,2,20,0,0.05
677,1129,4,17,0,0.0
678,1129,2,16,0,0.05
679,1130,5,24,0,0.08000000000000002
680,1132,2,20,0,0.45
681,1132,4,23,0,0.12
682,1133,2,22,0,0.45
683,1133,4,25,0,0.12
684,1134,2,11,0,0.15000000000000002
685,1134,2,18,0,0.15000000000000002
686,1134,4,20,0,0.08000000000000002
687,1136,2,21,0,0.15000000000000002
688,1136,2,24,0,0.15000000000000002
689,1136,4,25,0,0.08000000000000002
690,1136,2,18,0,0.15000000000000002
691,1136,4,19,0,0.08000000000000002
692,1137,2,21,0,0.05
693,1137,2,18,0,0.05
694,1137,4,22,0,0.04000000000000001
695,1137,2,3,1,0.05
696,1138,2,3,1,0.25
697,1139,2,16,0,0.15000000000000002
698,1139,4,21,0,0.12
699,1142,2,23,0,0.05
700,1142,2,21,0,0.05
701,1142,4,15,0,0.04000000000000001
702,1142,2,22,0,0.05
703,1142,4,15,0,0.04000000000000001
704,1144,5,17,0,0.08000000000000002
705,1152,2,23,0,0.55
706,1152,4,25,0,0.16000000000000003
707,1155,2,20,0,0.05
708,1158,2,23,0,0.35
709,1158,4,19,0,0.08000000000000002
710,1161,2,18,0,0.35000000000000003
711,1165,2,24,0,0.30000000000000004
712,1166,2,14,0,0.30000000000000004
713,1168,2,14,0,0.05
714,1168,4,21,0,0.04000000000000001
715,1169,2,20,0,0.05
716,1170,2,21,0,0.15000000000000002
717,1170,2,20,0,0.15000000000000002
718,1170,4,4,1,0.08000000000000002
719,1172,2,19,0,0.05
720,1173,2,20,0,0.30000000000000004
721,1175,2,22,0,0.0
722,1175,4,21,0,0.0
723,1176,2,20,0,0.15000000000000002
724,1177,2,16,0,0.05
725,1177,4,21,0,0.0
726,1180,2,21,0,0.05
727,1182,2,24,0,0.30000000000000004
728,1182,2,14,0,0.30000000000000004
729,1182,4,15,0,0.24
730,1183,2,17,0,0.1
731,1184,2,14,0,0.15000000000000002
732,1186,2,14,0,0.1
733,1186,2,5,1,0.1
734,1186,4,4,1,0.04000000000000001
735,1189,5,24,0,0.08000000000000002
736,1191,2,5,1,0.6000000000000001
737,1194,2,24,0,0.1
738,1194,2,18,0,0.1
739,1194,4,19,0,0.04000000000000001
740,1194,2,19,0,0.1
741,1195,2,18,0,0.30000000000000004
742,1195,2,19,0,0.30000000000000004
743,1195,4,17,0,0.2
744,1195,2,16,0,0.30000000000000004
745,1196,5,9,1,0.16000000000000003
746,1199,2,22,0,0.30000000000000004
747,1200,2,22,0,0.05
748,1202,2,23,0,0.30000000000000004
749,1202,2,22,0,0.30000000000000004
750,1203,2,21,0,0.25
751,1203,2,18,0,0.25
752,1203,4,19,0,0.16000000000000003
753,1203,2,19,0,0.25
754,1204,2,18,0,0.0
755,1205,2,19,0,0.2
756,1205,2,11,0,0.2
757,1205,4,23,0,0.12
758,1205,2,22,0,0.2
759,1206,2,22,0,0.1
760,1207,2,22,0,0.15000000000000002
761,1207,2,24,0,0.15000000000000002
762,1207,4,25,0,0.12
763,1207,2,24,0,0.15000000000000002
764,1207,4,25,0,0.12
765,1208,2,24,0,0.35000000000000003
766,1208,2,20,0,0.35000000000000003
767,1208,4,21,0,0.24
768,1209,2,18,0,0.05
769,1209,4,19,0,0.04000000000000001
770,1211,2,21,0,0.0
771,1211,4,23,0,0.0
772,1212,2,12,0,0.05
773,1212,4,13,0,0.08000000000000002
774,1213,2,24,0,0.05
775,1213,2,12,0,0.05
776,1213,4,23,0,0.04000000000000001
777,1213,2,22,0,0.05
778,1214,5,29,0,0.08000000000000002
779,1216,2,22,0,0.1
780,1218,2,21,0,0.05
781,1218,4,6,1,0.0
782,1219,2,19,0,0.05
783,1221,2,6,1,0.25
784,1222,2,19,0,0.2
785,1224,2,18,0,0.15000000000000002
786,1224,4,19,0,0.12
787,1225,2,21,0,0.0
788,1225,2,18,0,0.0
789,1225,4,19,0,0.0
790,1225,2,21,0,0.0
791,1226,2,18,0,0.05
792,1226,4,22,0,0.04000000000000001
793,1227,2,22,0,0.1
794,1229,2,22,0,0.15000000000000002
795,1229,2,23,0,0.15000000000000002
796,1229,4,23,0,0.12
797,1229,2,14,0,0.15000000000000002
798,1232,2,18,0,0.05
799,1233,2,19,0,0.2
800,1233,2,22,0,0.2
801,1233,4,23,0,0.12
802,1235,2,23,0,0.05
803,1235,2,22,0,0.05
804,1235,4,24,0,0.04000000000000001
805,1235,2,21,0,0.05
806,1235,4,3,1,0.04000000000000001
807,1238,2,17,0,0.4
808,1241,2,22,0,0.4
809,1242,2,9,1,0.1
810,1242,4,22,0,0.08000000000000002
811,1243,2,8,1,0.1
812,1243,4,12,0,0.08000000000000002
813,1244,2,11,0,0.1
814,1246,2,22,0,0.05
815,1247,2,23,0,0.1
816,1247,2,22,0,0.1
817,1247,4,19,0,0.04000000000000001
818,1250,2,18,0,0.25
819,1250,2,21,0,0.25
820,1255,2,22,0,0.1
821,1258,2,11,0,0.15000000000000002
822,1258,2,24,0,0.15000000000000002
823,1258,4,25,0,0.08000000000000002
824,1262,2,18,0,0.4
825,1262,2,22,0,0.4
826,1262,4,25,0,0.04000000000000001
827,1265,2,22,0,0.1
828,1265,2,11,0,0.1
829,1265,4,12,0,0.04000000000000001
830,1266,2,15,0,0.05
831,1266,4,21,0,0.0
832,1268,5,23,0,0.08000000000000002
833,1271,2,20,0,0.35
834,1271,2,20,0,0.35
835,1271,4,24,0,0.04000000000000001
836,1271,2,21,0,0.35
837,1272,2,3,1,0.05
838,1272,2,20,0,0.05
839,1272,4,21,0,0.0
840,1275,2,23,0,0.2
841,1277,2,20,0,0.30000000000000004
842,1277,2,11,0,0.30000000000000004
843,1277,4,12,0,0.24
844,1278,2,16,0,0.15000000000000002
845,1279,2,11,0,0.4
846,1280,2,17,0,0.0
847,1280,4,12,0,0.0
848,1281,2,22,0,0.1
849,1281,4,12,0,0.08000000000000002
850,1287,5,16,0,0.08000000000000002
851,1288,5,19,0,0.08000000000000002
852,1294,5,19,0,0.08000000000000002
853,1296,5,22,0,0.0
854,1299,5,19,0,0.08000000000000002
855,1309,5,29,0,0.0
856,1311,5,21,0,0.08000000000000002
857,1316,5,21,0,0.08000000000000002
858,1327,5,24,0,0.08000000000000002
859,1330,5,21,0,0.08000000000000002
860,1331,5,25,0,0.08000000000000002
861,1334,5,23,0,0.0
862,1337,5,23,0,0.08000000000000002
863,1339,5,24,0,0.08000000000000002
864,1342,5,23,0,0.08000000000000002
865,1344,5,24,0,0.08000000000000002
866,1349,5,13,0,0.08000000000000002
867,1353,5,13,0,0.0
868,1362,5,20,0,0.08000000000000002
869,1363,5,27,0,0.08000000000000002
870,1367,5,28,0,0.08000000000000002
871,1371,5,29,0,0.08000000000000002
872,1372,5,29,0,0.08000000000000002
873,1375,5,27,0,0.0
874,1381,2,21,0,0.05
875,1381,4,23,0,0.04000000000000001
876,1382,2,22,0,0.30000000000000004
877,1382,5,28,0,0.16000000000000003
878,1383,2,22,0,0.35
879,1383,4,22,0,0.04000000000000001
880,1385,2,20,0,0.35
881,1385,4,23,0,0.04000000000000001
882,1386,2,24,0,0.35
883,1386,4,23,0,0.0
884,1388,5,19,0,0.16000000000000003
885,1389,2,16,0,0.15000000000000002
886,1389,4,19,0,0.12
887,1391,2,19,0,0.1
888,1391,4,25,0,0.08000000000000002
889,1392,2,24,0,0.15000000000000002
890,1392,5,29,0,0.08000000000000002
891,1395,2,24,0,0.65
892,1395,4,23,0,0.27999999999999997
893,1398,2,23,0,0.15000000000000002
894,1400,2,20,0,0.25
895,1400,4,19,0,0.24
896,1401,2,18,0,0.4
897,1401,4,20,0,0.08000000000000002
898,1405,2,18,0,0.6000000000000001
899,1405,4,23,0,0.24
900,1409,2,16,0,0.35
901,1409,4,17,0,0.04000000000000001
902,1410,2,19,0,0.0
903,1410,4,23,0,0.04000000000000001
904,1411,2,22,0,0.35
905,1411,4,24,0,0.04000000000000001
906,1413,5,27,0,0.0
907,1414,2,23,0,0.55
908,1414,4,8,1,0.2
909,1418,2,7,1,0.35000000000000003
910,1418,4,21,0,0.32000000000000006
911,1419,2,21,0,0.25
912,1419,5,25,0,0.16000000000000003
913,1420,2,21,0,0.15000000000000002
914,1420,4,21,0,0.12
915,1421,2,22,0,0.15000000000000002
916,1421,5,25,0,0.08000000000000002
917,1422,2,20,0,0.15000000000000002
918,1422,4,24,0,0.12
919,1426,2,14,0,0.0
920,1426,4,15,0,0.0
921,1427,5,25,0,0.08000000000000002
922,1429,2,18,0,0.3
923,1429,4,19,0,0.0
924,1430,2,21,0,0.35
925,1430,4,8,1,0.04000000000000001
926,1431,2,7,1,0.3
927,1431,4,24,0,0.0
928,1432,2,20,0,0.15000000000000002
929,1432,5,25,0,0.08000000000000002
930,1433,2,23,0,0.15000000000000002
931,1433,4,23,0,0.12
932,1436,2,24,0,0.05
933,1436,4,22,0,0.04000000000000001
934,1437,2,9,1,0.15000000000000002
935,1438,2,9,1,0.1
936,1438,4,24,0,0.12
937,1440,2,9,1,0.35
938,1440,4,23,0,0.04000000000000001
939,1441,2,22,0,0.05
940,1441,4,25,0,0.04000000000000001
941,1445,2,16,0,0.3
942,1445,4,12,0,0.0
943,1446,2,11,0,0.0
944,1446,4,16,0,0.04000000000000001
945,1447,2,18,0,0.0
946,1447,4,8,1,0.0
947,1449,2,24,0,0.65
948,1449,4,25,0,0.27999999999999997
949,1454,2,20,0,0.1
950,1454,4,22,0,0.08000000000000002
951,1455,2,21,0,0.2
952,1455,4,22,0,0.2
953,1457,2,21,0,0.05
954,1457,4,25,0,0.0
955,1459,2,21,0,0.35
956,1459,4,25,0,0.04000000000000001
957,1460,2,21,0,0.45
958,1460,4,22,0,0.12
959,1462,5,26,0,0.08000000000000002
960,1464,2,21,0,0.1
961,1464,4,22,0,0.08000000000000002
962,1465,2,24,0,0.1
963,1465,4,22,0,0.08000000000000002
964,1468,2,21,0,0.15000000000000002
965,1468,4,22,0,0.12
966,1469,2,21,0,0.5
967,1469,4,22,0,0.16000000000000003
968,1471,2,24,0,0.25
969,1471,4,22,0,0.2
970,1474,2,21,0,0.2
971,1474,4,22,0,0.16000000000000003
972,1475,2,21,0,0.4
973,1475,4,22,0,0.08000000000000002
974,1478,2,24,0,0.0
975,1478,4,23,0,0.04000000000000001
976,1479,2,23,0,0.25
977,1479,4,12,0,0.2
978,1481,2,17,0,0.0
979,1481,4,10,1,0.0
980,1483,2,23,0,0.35
981,1483,4,10,1,0.04000000000000001
982,1487,2,23,0,0.25
983,1487,4,10,1,0.24
984,1489,2,24,0,0.0
985,1489,4,18,0,0.0
986,1493,2,18,0,0.25
987,1493,4,20,0,0.2
988,1496,2,20,0,0.15000000000000002
989,1496,4,22,0,0.12
990,1499,2,18,0,0.35
991,1499,4,22,0,0.0
992,1500,2,2,1,0.35000000000000003
993,1500,4,14,0,0.27999999999999997
994,1503,2,18,0,0.25
995,1503,5,19,0,0.16000000000000003
996,1504,2,15,0,0.0
997,1504,4,8,1,0.04000000000000001
998,1505,2,21,0,0.0
999,1505,4,2,1,0.04000000000000001
1000,1508,2,15,0,0.45
1001,1508,4,10,1,0.12
1002,1509,2,23,0,0.05
1003,1509,4,25,0,0.04000000000000001
1004,1511,2,23,0,0.0
1005,1511,4,10,1,0.04000000000000001
1006,1513,2,23,0,0.0
1007,1513,4,25,0,0.0
1008,1514,2,4,1,0.05
1009,1514,4,17,0,0.04000000000000001
1010,1515,2,8,1,0.15000000000000002
1011,1515,4,11,0,0.12
1012,1516,2,14,0,0.2
1013,1516,4,18,0,0.16000000000000003
1014,1517,5,23,0,0.16000000000000003
1015,1518,5,24,0,0.0
1016,1519,2,18,0,0.15000000000000002
1017,1519,4,22,0,0.12
1018,1520,2,18,0,0.05
1019,1520,4,20,0,0.04000000000000001
1020,1521,2,24,0,0.15000000000000002
